state,year,Ratio between the Democrate and Republican Proportion,Liberalism of Social Policy,Liberalism of Economic Policy,Liberalism of Social Resident,Liberalism of Economic Resident
South Dakota,1981,-1.0323515546338946,-0.09171983514531355,-0.9273674312003671,-0.7602235829857746,-1.4061444020230054
South Dakota,1982,-1.033909558410038,-0.13615845250731276,-0.913848057095577,-1.0353638698939178,-1.4444647860681112
South Dakota,1983,-1.0253604403341914,-0.14632882565983946,-1.0331636402383655,-0.9309100193929604,-1.4468299212229465
South Dakota,1984,-0.9644904804239641,-0.1278037719360728,-1.0598684498262936,-0.8710957315764998,-1.766086717025933
South Dakota,1985,-0.9138600807181567,-0.5803480811410447,-1.2105029087690695,-1.0153784936986523,-1.611872947618656
South Dakota,1986,-0.8920256767284277,-0.3887472718234062,-1.116636497711713,-0.9211856826173469,-1.7233125559954527
South Dakota,1987,-0.8729947962147756,-0.42071614673715585,-1.1533312826716087,-0.7859892134221803,-1.6752416314473126
South Dakota,1988,-0.845454916235843,-0.4477299185239789,-1.1901705405060288,-0.8516297566555682,-1.6990581289223996
South Dakota,1989,-0.8264988737821938,-0.44380223233966243,-1.2502812584945384,-0.961079795265821,-1.7572054540564004
South Dakota,1990,-0.813777418916747,-0.4987212289672308,-1.2777059701912432,-0.9134072465941201,-1.859058636057477
South Dakota,1991,-0.8248601130241977,-0.45497489223506804,-1.3396288731145436,-0.9611971268438843,-1.4304730324902557
South Dakota,1992,-0.8618862945223558,-0.7038543001308836,-1.269278685298901,-0.831891800440077,-1.9244573675861811
South Dakota,1993,-0.8926614628178474,-0.6941784585623801,-1.0513092729754685,-0.8847800369675051,-1.361030426191861
South Dakota,1994,-0.9006164280452317,-0.630729174156741,-1.1540475434580268,-0.8777000869260051,-1.7618519737176521
South Dakota,1995,-0.9223909727351562,-0.6636522744117582,-1.1137086563521064,-1.038837716445122,-1.5068727623161615
South Dakota,1996,-0.9754312645123326,-0.634063927493986,-1.0703528362108932,-1.0791501101165135,-2.020354515779194
South Dakota,1997,-1.0184043031426602,-0.9029159395973745,-1.787071030521969,-1.1493071714457102,-1.7758337588090392
South Dakota,1998,-1.0455872481897641,-1.0072184469771068,-1.8312325603121653,-1.2925697935440663,-2.1310893865178504
South Dakota,1999,-1.0686146081438048,-1.0119394694887982,-1.858946412812956,-1.235969284707694,-1.9056551180721886
South Dakota,2000,-1.0696146942863105,-1.0583805881410826,-1.3355884589436309,-1.3803540063337245,-2.536714043644063
South Dakota,2001,-1.0290064720946805,-0.916170254760863,-1.4283163283359657,-1.2069177550716237,-2.433184066004153
South Dakota,2002,-1.0112622735179178,-0.8014420553102317,-1.2560411996106644,-1.0956948491497194,-2.1550844213049833
South Dakota,2003,-1.006149652604076,-0.864012016138777,-1.2967671867269333,-1.0197658096644122,-2.014237342874473
South Dakota,2004,-0.9781240227159087,-0.9421067970584488,-1.276553138780809,-0.7777422306750494,-1.545277526992824
South Dakota,2005,-0.9789189254236587,-0.966719858426232,-1.2293931145190862,-0.6894119397901436,-1.8965727574382365
South Dakota,2006,-0.9908266916500127,-1.081112428097002,-1.2335577764975156,-0.511452180205831,-1.5413923113327022
South Dakota,2007,-0.9783928130980654,-1.0490335077603465,-1.3946872773158887,-0.4670880447777697,-1.8122278682708275
South Dakota,2008,-0.9768698383455989,-1.0578287490329694,-1.3348824787564426,-0.3696043401066975,-1.230406022424489
South Dakota,2009,-1.004535652382215,-1.2434838477829706,-1.2546662354032705,-0.4061948800857098,-1.684096741544252
South Dakota,2010,-1.0004719345565367,-1.2437845603410351,-1.1985852603941767,-0.3850916252234827,-1.32507361903957
South Dakota,2011,-0.9913687189538495,-1.0890907065150046,-1.2336993119817115,-0.44723557063898794,-1.2967527283558369
South Dakota,2012,-0.9739744712461662,-1.078067539226047,-1.2463997572747791,-0.3976010400506554,-1.0132772906426468
South Dakota,2013,-1.010260426011341,-1.0697817139137211,-0.9296328681551255,-0.4082041305104514,-0.9668003957755656
South Dakota,2014,-1.0467553337263549,-0.985741653474206,-1.0311006295130414,-0.3586900296384321,-1.2821083771003599
Tennessee,1946,0.9197366635031813,-1.2384710279473865,-1.0327204042044176,-1.9690510495580167,0.2874695675561715
Tennessee,1947,0.9020011703537364,-1.1738922822327316,-0.9764580326605923,-1.802474461757159,-1.5713013480692837
Tennessee,1948,0.8884347934664278,-1.1678404314914899,-0.8656232504190512,-1.51438773060567,-0.7487496313660282
Tennessee,1949,0.835984992825881,-1.1794426270144278,-0.9000298412933971,-1.7704710083054709,-0.4295743797792537
Tennessee,1950,0.7602860893820458,-1.201548248008926,-0.8621387122913479,-1.4410335582237728,-1.3081679130190058
Tennessee,1951,0.6644944297470303,-0.7299421022474968,-1.1341520142078922,-1.4388152553895526,-0.05606833269879878
Tennessee,1952,0.5803986763869099,-0.7272176707478124,-1.1971301924105306,-2.1907002925853303,-0.11168069987192428
Tennessee,1953,0.5529498557901923,-0.7183015204474822,-0.5764787926961163,-3.314076986470845,-0.1516428638462229
Tennessee,1954,0.546834783933678,-0.7665037832884761,-0.6063208631317907,-2.3860503493054757,-0.7809554589555618
Tennessee,1955,0.4956457626062827,-0.8589292954655231,-0.755482335045973,-2.1986560137412923,0.6122295241802291
Tennessee,1956,0.3831835464179742,-0.842254498824315,-0.9467554262299432,-1.5312705883347644,1.246980045164653
Tennessee,1957,0.21303242439135275,-0.8161295771784994,-0.987064676053537,-2.3546552698542222,-0.5636293921250909
Tennessee,1958,0.0963742203199431,-0.7822316845750792,-0.8308418215010717,-2.099044691840305,2.239587812559049
Tennessee,1959,0.060550212153310905,1.1890323003888672,-0.9087610725648085,-2.258359382892853,1.339506288316706
Tennessee,1960,0.07574383995818412,1.1583059675111473,-0.9652391586771162,-2.1034645292186536,0.19247092630262322
Tennessee,1961,0.09497208751494371,1.1512441858724864,-1.121070280674589,-1.720048446404006,0.0889876402546806
Tennessee,1962,0.07458799434788047,1.1325824665338704,-1.2592674809806002,-1.4104348293247517,-0.2177586885144579
Tennessee,1963,0.07512222387197516,1.0926104029462873,-1.2684918377903047,-0.570600980681611,-0.9398045398239127
Tennessee,1964,0.03452242135882694,1.046232682829725,-1.1969992659225666,-1.1215451527030738,0.9404711083945455
Tennessee,1965,-0.06790421940916185,0.86671011144665,-0.9354114716764328,-0.5061503214317012,-0.06664786535346588
Tennessee,1966,-0.12698750139427975,0.6670853333861089,-0.7406112892312416,-0.7195103241973536,-0.25681799049994175
Tennessee,1967,-0.18344093745937323,0.5464834436827384,-0.9271934582794424,-0.45288078026689205,-0.25310941846688
Tennessee,1968,-0.22132717799516702,0.4669610190975773,-1.0172310548461696,-1.7224807610327646,0.8361129997705224
Tennessee,1969,-0.25587896236291047,0.2736642808190717,-1.0070463397252907,-0.7191972902467666,1.0157859370454265
Tennessee,1970,-0.26757570031094824,0.2665318479741664,-1.153064497095315,-1.3948795831568634,0.18991826900184086
Tennessee,1971,-0.2739007401876332,0.10855193848020381,-1.3038230643584798,-0.6476001322797761,1.653305025935341
Tennessee,1972,-0.2798751665764302,0.22106933238859103,-1.3966431196583813,-0.6898447062909391,0.3310553844417527
Tennessee,1973,-0.23135572805034077,0.37128433487894447,-1.3849805476695058,-0.5474147344285198,-0.018568342976973413
Tennessee,1974,-0.1802844722135304,-0.09483867612101037,-1.4800836051602495,-1.0459850588925685,-0.13016137874636374
Tennessee,1975,-0.11380711421004254,-0.17241164452052973,-1.5776885004861003,-0.9021715231563755,-0.12996928367207713
Tennessee,1976,-0.08395572414145756,-0.188681857875602,-1.499452510243262,-1.0365306198485627,0.018613765713100753
Tennessee,1977,-0.009309172236262963,-0.20162362250688035,-1.5058272847675713,-1.0825908950189318,-0.4597089934290131
Tennessee,1978,0.06852715406651799,0.18656594223369072,-1.492213769306476,-1.0925756478405897,-0.3836339695553046
Tennessee,1979,0.1362250961877088,0.17112089827481872,-1.3751817282029426,-0.9860269810312134,-0.45768781660165075
Tennessee,1980,0.20525313381249433,0.14980088404859782,-1.24518770759974,-0.882260505695549,0.05203682541606813
Tennessee,1981,0.26084341107979736,0.06835158581112002,-1.069148827198806,-0.6742718004923467,-0.09475629981311195
Tennessee,1982,0.33190772588509715,0.05040489418776803,-1.0285277744581924,-0.8762672849514627,-0.006682131353248898
Tennessee,1983,0.38867200620043785,0.017526008249956294,-1.211117119750775,-0.798554514905293,-0.19021276938627105
Tennessee,1984,0.45873134355239864,-0.07014438345248881,-1.25107243590865,-0.949149708367075,0.2369418435825344
Tennessee,1985,0.529633613479267,-0.08994299512586391,-1.2468500509308267,-0.8707117067598672,0.24330469901539714
Tennessee,1986,0.5749295446239276,-0.07719362908570938,-1.109150315598918,-0.8031060744168358,-0.13349409199381423
Tennessee,1987,0.5580273988135113,-0.1619059785598499,-1.0794027589771034,-1.240768304337218,0.19415353802934843
Tennessee,1988,0.4932483352536022,-0.17928038538657148,-1.057724778265583,-0.9035571388464214,-0.46474069906139714
Tennessee,1989,0.40665016120235425,-0.2317230591698955,-0.9081379742736323,-1.0806431554359373,0.19841022045243983
Tennessee,1990,0.3582881028483196,-0.2959735728254639,-0.9830400712198663,-0.9753999106270316,0.2973957589240464
Tennessee,1991,0.2570681587193965,-0.36320687409313784,-0.9491255491412439,-1.0664764339515729,0.3701624741095971
Tennessee,1992,0.20393599492584993,-0.36756632043131465,-0.9124354393574138,-1.0888301803088598,0.9076560874720652
Tennessee,1993,0.14008807761296058,-0.5066372242293551,-0.815565909523264,-1.049548263237833,0.5905103669477135
Tennessee,1994,0.09954637546525642,-0.8789710301913439,-0.6288401748818517,-1.0472475636076788,0.613224442466516
Tennessee,1995,0.04799939384011497,-0.8204790014856894,-0.7136721206077016,-1.0151810399825296,0.35914409426260413
Tennessee,1996,-0.00402742389595514,-0.658273294125492,-0.7906990578741386,-1.2076298450047902,0.38468308181301647
Tennessee,1997,-0.026199898629283642,-0.8265413759685932,-0.4239711287317138,-1.1372340978385245,0.1523263327251013
Tennessee,1998,0.01194698275458838,-0.8219056858477328,0.6503823631391774,-1.062496856500627,0.25016857657657315
Tennessee,1999,0.008393878173135314,-1.2166578779842976,0.2366278130150265,-0.9925270057819894,0.03810504381564186
Tennessee,2000,0.005990507152586152,-1.372141934927061,-0.743173273090927,-1.023839958927863,-0.30940889060511223
Tennessee,2001,-0.08548613466111003,-0.9213459569302489,-0.8170246092066893,-1.0667396795934776,-0.6052410994956112
Tennessee,2002,-0.11910087235987306,-1.0397722797673945,-0.7992996958405084,-1.1669723155353593,-0.4581522928015171
Tennessee,2003,-0.17142309225603888,-0.92648511944821,-1.0623449291725269,-1.1891041037059684,-0.4849027583846725
Tennessee,2004,-0.20525604182404167,-0.933879253308231,-1.0236123226407228,-1.1934679210801942,-0.24627572691823943
Tennessee,2005,-0.2653442055557609,-0.9072306987386877,-1.0279114159056713,-1.23962132488954,-0.7228520787606759
Tennessee,2006,-0.2960833567161948,-0.8730814501460663,-1.1868189542646759,-1.4442401558360116,-0.7551188593955258
Tennessee,2007,-0.32588749508503384,-1.0323555864110479,-0.6768652359934643,-1.279095602504124,-0.39875462225112857
Tennessee,2008,-0.40156638519996535,-1.0293079687432278,-0.7698925827714226,-1.2557612771332662,-1.0809067637647263
Tennessee,2009,-0.37628389630334175,-1.0216883590328072,-0.5809218181515767,-1.1231404722617988,-0.8157386881862895
Tennessee,2010,-0.36174489316505415,-1.0672188973999752,-0.5791920608652333,-1.18794824985776,-0.3992756841573584
Tennessee,2011,-0.3789974780356921,-1.0343579160367309,-0.40503425509748864,-1.0077538918098152,-0.5196818615214631
Tennessee,2012,-0.4215089724937266,-1.0137659642161865,-0.4461895928294352,-1.0128892009283488,-0.46535545160823266
Tennessee,2013,-0.41239079581339755,-0.9882625943188778,-0.4984399753624749,-1.0149026407769013,-0.3339414685065876
Tennessee,2014,-0.4487024747472081,-0.9831410684124456,-0.44681432592398523,-1.0969302401496006,-0.48938692570981
Texas,1946,1.4202753481190926,-1.1026478107741162,-0.5546382565915191,-1.0160155451838564,-0.8894405098680348
Texas,1947,1.4200255071312367,-1.238608114175199,-0.2535542900752227,-1.340180116156693,-1.2455237317465564
Texas,1948,1.4041614667087992,-1.1414932199090295,-0.23056739195087936,-1.006045999014544,-0.7812876884367128
Texas,1949,1.499577251561085,-1.2351320187259374,-0.467535381259488,-0.36607584421851186,-0.621263834536216
Texas,1950,1.606676226451041,-1.257338154316158,-0.46239527469263925,0.18727704650078264,-1.069640094095407
Texas,1951,1.7206067496493418,-1.2624272023385852,-0.6793397355913836,0.1921056733949529,-0.08341734093626131
Texas,1952,1.833419052234324,-1.2876587916330051,-0.654888184703224,0.20430514333479932,-0.6736998347187572
Texas,1953,1.7149082232086805,-1.3278608875989522,-0.7009646827451772,0.2866838827083672,-1.7666290539173986
Texas,1954,1.602514477646729,-0.7269225605221465,-0.7877984532695779,-1.440559467933155,0.11648796762258064
Texas,1955,1.4110679060938336,-0.8456787860284395,-0.6683467582665714,-1.006097621549655,-1.1036754859580267
Texas,1956,1.3560347528057106,-0.7790008650926658,-0.5459647200147664,-0.7802891027810251,0.32865594019161437
Texas,1957,1.5707351218462773,-0.8875323217915022,-0.4499399318860267,-0.94781418889572,0.20717345753927666
Texas,1958,1.7688595850206326,-0.81456972705906,-0.28675857698274093,-1.397874951543348,-0.5076146059061328
Texas,1959,1.9112463830527435,-1.0057385965358618,-0.3672864561581141,-0.30018781761969837,0.06394105337715603
Texas,1960,1.976560105959717,-0.9525098641765667,-0.43103095638537053,-0.8637066824437396,-1.3485062834797472
Texas,1961,1.9153714453867015,-0.9583398713266895,-0.4528635653079167,-1.135703408135032,-2.204109250662525
Texas,1962,1.885640482538948,-0.9956242013386977,-0.2817287106363139,-0.4590354801871472,-1.8349231142512894
Texas,1963,1.757773173681789,-0.9919826905538371,-0.3362540416389101,-2.09042898055841,-0.00012413909061032152
Texas,1964,1.8341290926599585,-0.9864409881303904,-0.3802605490270408,-0.36348715580050545,0.18583249197065896
Texas,1965,1.7693923827386375,-1.249838159137699,-0.4355072564485339,-1.4790125659922697,-1.8510700759691485
Texas,1966,1.7778498508242218,-1.2894805783716592,-0.41996673213110375,-1.5949800792615254,-1.8233918215339233
Texas,1967,1.8016754951240717,-1.492156617334065,-0.47745651836492614,-0.784788933942222,-1.3866882714309292
Texas,1968,1.8874001447150404,-1.3995450523713109,-0.6914218173897599,-0.16178286355770882,-0.8994011891855638
Texas,1969,1.9141341322951075,-1.6723148944161221,-0.485884323794035,-1.0283971592538268,-0.13317061064408045
Texas,1970,1.9843151963006482,-1.4455664696100365,-0.4891767073163069,-0.9296083283649547,-0.6983552194313546
Texas,1971,1.9659555469647019,-1.4718849104305738,-0.41766472296561996,-0.9641729472617198,0.7215255400080538
Texas,1972,2.040118896775644,-0.9653351721977974,-0.7795684989019706,-0.7592541034186404,-1.206692505395972
Texas,1973,2.1588695200267134,-0.5509898417665992,-0.77503769415828,-0.5364519925868035,-0.5784337046549162
Texas,1974,2.1604608757235417,-0.6295276808242122,-0.9719668872927055,-0.699796647504149,-0.7048713106768737
Texas,1975,2.0772832625710427,-0.6875449711850756,-0.9061087841182518,-0.5954625462708816,-0.621973743587825
Texas,1976,1.9813076705858053,-0.7106015571218,-0.954488884350483,-0.6331756619684034,-0.15381231285307154
Texas,1977,1.7858068549709671,-0.7367595096867765,-1.1678546771577565,-0.7768588724500615,-0.824534296808584
Texas,1978,1.6326402832450704,-0.7560619073945801,-1.1980338126427938,-0.31474210315087325,-0.55804974941053
Texas,1979,1.4436069483155398,-0.7464171186843546,-1.2839379747684123,-0.3134131067788839,-0.9054072579079269
Texas,1980,1.1904374964305808,-0.7207224285908012,-1.276518183572815,-0.19708059565043937,-0.058687205208939074
Texas,1981,0.9319544442045102,-0.8078673414132505,-1.2729287432713419,-0.18388811164951424,-0.13239461671211644
Texas,1982,0.8018810928302369,-0.8250201411117062,-1.192995846845056,-0.646216163966461,-0.19082562577468906
Texas,1983,0.6221324866948328,-0.31197189013505705,-0.8667685813594473,-0.687907604166521,-0.3182707931295086
Texas,1984,0.33762347481672406,-0.3443304777748969,-0.8805625598161834,-0.7519453437868168,-0.25876777685759145
Texas,1985,0.11149081374795493,-0.3265730270312125,-0.8997877332215388,-0.8352494650682933,-0.8627876126744916
Texas,1986,0.0750589185235771,-0.3497926374604564,-0.9257159887000975,-0.9736237991856052,-0.49002798763893135
Texas,1987,0.08345604802889227,-0.39369267348761255,-0.9146042756103812,-0.7538214710754414,-0.6459286119566986
